id,pretraining_summary_total_tokens_billions,pretraining_summary_percentage_web,pretraining_summary_percentage_code,pretraining_summary_percentage_books,pretraining_summary_percentage_reference,pretraining_summary_percentage_academic,pretraining_summary_percentage_english,metadata
EleutherAI/pythia-160m-deduped,371.0,37.0,8.0,15.0,12.0,28.0,100.0,
EleutherAI/pythia-1b,371.0,37.0,8.0,15.0,12.0,28.0,100.0,
EleutherAI/pythia-1b-deduped,371.0,37.0,8.0,15.0,12.0,28.0,100.0,
EleutherAI/pythia-2.8b,371.0,37.0,8.0,15.0,12.0,28.0,100.0,
EleutherAI/pythia-2.8b-deduped,371.0,37.0,8.0,15.0,12.0,28.0,100.0,
EleutherAI/pythia-410m,371.0,37.0,8.0,15.0,12.0,28.0,100.0,
EleutherAI/pythia-410m-deduped,371.0,37.0,8.0,15.0,12.0,28.0,100.0,
EleutherAI/pythia-6.9b,371.0,37.0,8.0,15.0,12.0,28.0,100.0,
EleutherAI/pythia-6.9b-deduped,371.0,37.0,8.0,15.0,12.0,28.0,100.0,
EleutherAI/pythia-70m,371.0,37.0,8.0,15.0,12.0,28.0,100.0,
EleutherAI/pythia-70m-deduped,371.0,37.0,8.0,15.0,12.0,28.0,100.0,
facebook/opt-125m,180.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
facebook/opt-2.7b,180.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
facebook/opt-350m,180.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
facebook/opt-6.7b,180.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
facebook/xglm-2.9B,500.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.59,
facebook/xglm-4.5B,500.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.59,
facebook/xglm-564M,500.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.59,
facebook/xglm-7.5B,500.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.59,
huggyllama/llama-7b,1250.0,82.0,6.5,4.5,0.0,2.5,100.0,
IEITYuan/Yuan2-2B-hf,,,,,,,,
IEITYuan/Yuan2-51B-hf,,,,,,,,
jb723/cross_lingual_epoch2,,,,,,,,
jb723/LLaMA2-en-ko-7B-model,,,,,,,,
jisukim8873/falcon-7B-case-0,,,,,,,,
kevin009/babyllama-v0.6,,,,,,,,
kevin009/flyingllama-v2,,,,,,,,
LLM360/Amber,1300.0,68.51,24.91,2.29,1.9,2.38,-1.0,
LLM360/CrystalCoder,1382.0,27.46,55.6,1.42,1.24,1.5,,
meta-llama/Llama-2-13b-hf,2000.0,,,,,,100.0,
meta-llama/Llama-2-70b-chat-hf,2000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
meta-llama/Llama-2-70b-hf,2000.0,-1.0,8.38,-1.0,-1.0,-1.0,89.7,
meta-llama/Llama-2-7b,2000.0,,8.38,,,,89.7,
meta-llama/Meta-Llama-3-70B,15000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
meta-llama/Meta-Llama-3-8B,15000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
meta-llama/Meta-Llama-3-8B-Instruct,15000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
mistral-community/Mixtral-8x22B-v0.1,,,,,,,,
mistralai/Mistral-7B-v0.1,,,,,,,,
mistralai/Mixtral-8x7B-v0.1,,,,,,,,
mosaicml/mpt-30b,1000.0,71.9,15.9,3.0,4.0,5.2,96.49,
mosaicml/mpt-30b-instruct,1000.0,71.9,15.9,3.0,4.0,5.2,96.49,
mosaicml/mpt-7b,1000.0,71.9,15.9,3.0,4.0,5.2,96.49,
mosaicml/mpt-7b-instruct,1000.0,71.9,15.9,3.0,4.0,5.2,96.49,
mosaicml/mpt-7b-storywriter,,,,,,,,
NinedayWang/PolyCoder-2.7B,39.0,0.0,100.0,0.0,0.0,0.0,-1.0,
NousResearch/Nous-Hermes-2-Yi-34B,,,,,,,,
openai-community/gpt2,,,,,,,,
openlm-research/open_llama_3b_v2,1000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
openlm-research/open_llama_7b,1000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
openlm-research/open_llama_7b_v2,1000.0,,,,,,,
playdev7/theseed-v0.3,,,,,,,,
Qwen/Qwen-7B,2460.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
rinna/bilingual-gpt-neox-4b,524.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
Salesforce/codegen-16B-mono,577.2,61.5,38.5,0.0,0.0,0.0,100.0,
Salesforce/codegen-16B-multi,505.0,70.2,29.8,0.0,0.0,0.0,100.0,
Salesforce/codegen-16B-nl,386.3,37.0,8.0,15.0,12.0,28.0,100.0,
Salesforce/codegen-2B-mono,577.2,61.5,38.5,0.0,0.0,0.0,100.0,
Salesforce/codegen-2B-multi,505.0,70.2,29.8,0.0,0.0,0.0,100.0,
Salesforce/codegen-2B-nl,386.3,37.0,8.0,15.0,12.0,28.0,100.0,
Salesforce/codegen-350M-mono,577.2,61.5,38.5,0.0,0.0,0.0,100.0,
Salesforce/codegen-350M-multi,505.0,70.2,29.8,0.0,0.0,0.0,100.0,
Salesforce/codegen-350M-nl,386.3,37.0,8.0,15.0,12.0,28.0,100.0,
Salesforce/codegen-6B-mono,577.2,61.5,38.5,0.0,0.0,0.0,100.0,
Salesforce/codegen-6B-multi,505.0,70.2,29.8,0.0,0.0,0.0,100.0,
Salesforce/codegen-6B-nl,386.3,37.0,8.0,15.0,12.0,28.0,100.0,
Salesforce/codegen25-7b-instruct_P,,,,,,,,
Salesforce/codegen25-7b-mono_P,,,,,,,,
Salesforce/codegen25-7b-multi_P,1400.0,,,,,,,
tiiuae/falcon-7b,1500.0,82.0,3.0,7.0,0.0,2.0,97.0,
TinyLlama/TinyLlama-1.1B-Chat-v1.0,950.0,,,,,,,
HuggingFaceTB/SmolLM-1.7B,1000.0,87.3,1.98,0.0,10.7,0.0,100.0,
HuggingFaceTB/SmolLM-360M,600.0,87.3,1.98,0.0,10.7,0.0,100.0,
HuggingFaceTB/SmolLM-135M,600.0,87.3,1.98,0.0,10.7,0.0,100.0,
microsoft/phi-1_5,150.0,0.0,20.0,0.0,80.0,0.0,100.0,
microsoft/phi-2,1400.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
google/gemma-7b,6000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
google/gemma-2-2b,2000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
google/gemma-2-9b,8000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
Qwen/Qwen2.5-72B,18000.0,,,,,,,
Qwen/Qwen2.5-32B,18000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
Qwen/Qwen2.5-14B,18000.0,,,,,,,
Qwen/Qwen2.5-3B,18000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
Qwen/Qwen2-72B,7000.0,,,,,,,
Qwen/Qwen1.5-110B,3000.0,,,,,,,
Qwen/Qwen1.5-32B,3000.0,,,,,,,
Qwen/Qwen1.5-14B,3000.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
meta-llama/Meta-Llama-3.1-70B,15600.0,,17.0,,,,92.0,
01-ai/Yi-34B-200K,3105.0,80.86,8.53,2.69,1.09,4.87,80.0,
01-ai/Yi-34B,3100.0,80.86,8.53,2.69,1.09,4.87,80.0,
01-ai/Yi-9B,3900.0,80.86,8.53,2.69,1.09,4.87,80.0,
llama2_220M_nl_only_shuf-hf,100.0,100.0,0.0,0.0,0.0,0.0,100.0,
llama2_220M_nl_code_shuf-hf,100.0,80.0,20.0,0.0,0.0,0.0,100.0,
llama2_220M_nl_60_code_40,100.0,60.0,40.0,0.0,0.0,0.0,100.0,
llama2_220M_nl_40_code_60,100.0,40.0,60.0,0.0,0.0,0.0,100.0,
llama2_220M_nl_20_code_80,100.0,20.0,80.0,0.0,0.0,0.0,100.0,
llama2_220M_nl_0_code_100,100.0,0.0,100.0,0.0,0.0,0.0,100.0,
llama2_460M_nl_code_shuf-hf,100.0,80.0,20.0,0.0,0.0,0.0,100.0,
