id,char_len_mean,const_parse_const_tree_depth_max_mean,const_parse_const_tree_depth_mean_mean,const_parse_const_word_depth_mean_mean,const_parse_const_word_depth_std_mean,const_parse_num_sentences_mean,const_parse_num_words_mean,const_parse_words_per_sent_mean_mean,const_parse_words_per_sent_std_mean,content_function_ratio_mean,dep_parse_dep_head_dist_90p_mean,dep_parse_dep_head_dist_max_mean,dep_parse_dep_head_dist_median_mean,dep_parse_dep_root_dist_max_mean,dep_parse_dep_root_dist_mean_mean,dep_parse_dep_root_dist_median_mean,domain_academic_pct_mean,domain_books_pct_mean,domain_code_pct_mean,domain_reference_pct_mean,domain_specific_datasets_pct_mean,domain_web_pct_mean,edu_classifier_mean,entropy_mean,num_tokens_mean,pct_english_mean,ttr_mean,unique_tokens_mean,char_len_std,const_parse_const_tree_depth_max_std,const_parse_const_tree_depth_mean_std,const_parse_const_word_depth_mean_std,const_parse_const_word_depth_std_std,const_parse_num_sentences_std,const_parse_num_words_std,const_parse_words_per_sent_mean_std,const_parse_words_per_sent_std_std,content_function_ratio_std,dep_parse_dep_head_dist_90p_std,dep_parse_dep_head_dist_max_std,dep_parse_dep_head_dist_median_std,dep_parse_dep_root_dist_max_std,dep_parse_dep_root_dist_mean_std,dep_parse_dep_root_dist_median_std,domain_academic_pct_std,domain_books_pct_std,domain_code_pct_std,domain_reference_pct_std,domain_specific_datasets_pct_std,domain_web_pct_std,edu_classifier_std,entropy_std,num_tokens_std,pct_english_std,ttr_std,unique_tokens_std,question_words_ratio,imperative_verbs_ratio,conjunctions_ratio,instructions_words_ratio,numbers_ratio
cerebras/Cerebras-GPT-1.3B,3325.537113402062,18.886876241673484,11.333004729799017,6.931851760118687,3.670244329657823,30.633983872852635,671.4577538857076,36.542182051594246,17.353728789549326,0.3838177259128094,7.998198508318993,56.60642570281125,2.1292598967297764,59.39816408491107,14.444097014525903,10.4548479632817,29.629629629629623,6.209150326797386,31.37254901960784,15.904139433551196,0.326797385620915,16.33986928104575,1.7162957668807977,2.4443728943716825,906.4030927835051,97.82135076252725,0.3747336298919473,264.2478808705613,2860.919703132012,7.68523347898407,3.936314277601992,1.8726510569851,1.7016301531428146,29.1907198075117,586.2537177056264,43.24031702100828,17.826731768996925,0.0901132476654189,20.159514144046007,51.26570122067782,6.544811232627038,58.5493072976974,22.385531395837017,20.96212053088372,,,,,,,0.7497604538656404,,761.6229098527176,,0.1390318647981314,174.45956733019503,188.68852553877252,195.39123574830214,627.9399271836301,21.234433937178867,512.4886715242142
cerebras/Cerebras-GPT-13B,2881.4043168669336,18.361880963198548,11.23448060842757,6.910967870441915,3.628854680713721,25.462062698773284,570.7021808268969,37.037924149062185,17.73891277989607,0.3862276556908487,8.291722445336907,55.76171352074967,2.06760374832664,58.93440428380188,14.695015711123624,10.500669344042835,30.157068062827225,3.350785340314137,30.052356020942405,14.136125654450264,0.6282722513089005,21.675392670157063,1.7005567079908157,2.102241513175838,789.1179350244771,98.1151832460733,0.3925475274628699,241.2981753449043,2551.144475428749,6.4284501469328,3.405386576956363,1.7122943106769888,1.287513833191959,23.18061240703868,512.6347294807936,45.04078356348353,19.25322583408881,0.0935404678968693,18.38941879286037,48.65201570660733,2.0755216902110654,60.23754241362188,22.548286887062893,20.499624499951047,,,,,,,0.7386401525844342,,681.6928940197723,,0.1395642109473402,155.8430662730053,180.086124117417,182.30235488032162,551.663852619882,26.733766206187454,517.4628559338034
cerebras/Cerebras-GPT-2.7B,3017.1121983039798,18.591742106425254,11.271997496291362,6.918960586435874,3.666051314660809,27.563700596158093,608.967542503864,36.024766836576816,17.356723980138494,0.3854476539187181,7.570343777197565,55.34073107049608,2.0013054830287205,58.19821583986075,14.252918050501448,10.172758920800696,26.603575184016822,4.52155625657203,36.27760252365931,15.352260778128285,0.0,17.139852786540484,1.7508292601993225,2.1042265463824514,815.5368558382257,98.9484752891693,0.3897752871398837,248.9778212654925,2701.9196923569784,6.636612872253297,3.545756804252256,1.833568498778111,1.4193398577288698,25.2392914114324,551.7994770657058,42.76486062875865,17.200527599213213,0.0813364675952904,8.062257584441433,43.70258194994087,0.8662128297775564,56.714983034108,22.08182500314053,20.83653498157711,,,,,,,0.7037388773484896,,704.8816181357515,,0.1361439475489442,162.5080101333363,207.5619961926549,212.28946892032593,597.0740402942102,32.285179603607176,473.90031489580537
cerebras/Cerebras-GPT-6.7B,3317.853170634127,19.252704633598693,11.687352260970693,7.1181841875784135,3.7857532870640846,29.4300877730149,661.8634415186773,41.55737301699441,18.285378545100432,0.3892463348227502,8.15732611745841,59.17017438364402,2.25826819001804,65.88013629985969,17.37854499265279,13.142413309280418,32.87598944591029,4.538258575197889,26.01583113456464,14.564643799472297,1.0026385224274408,20.844327176781004,1.6728832929645343,2.229540600168069,900.5825165033007,97.15039577836411,0.3823173454915348,262.6125225045009,2832.773267206326,8.536739658527127,5.566683926833116,2.805440893098972,2.071734567822568,28.71670726938664,571.4999508697499,78.87186218944957,22.113819231594626,0.094849891592993,20.00814859422161,64.28584898112453,8.411256899013308,94.18063732894556,41.82474234644554,40.67719149186207,,,,,,,0.7410763565107514,,746.0762587403052,,0.1492955871196652,170.81791590865518,183.44444345297597,171.13281676754323,578.9237974217693,16.731030387892208,487.22569249584046
facebook/opt-125m,1093.216628022524,15.91260095143268,11.16873186562389,6.677137348435758,3.4720181397556757,12.887930080761146,241.1606372386326,22.97359511424685,8.438294156360225,0.3791985100802942,,,,,,,2.783300198807157,19.4831013916501,0.0,4.7713717693836974,0.0,72.96222664015905,0.4844332261298308,1.7409701261762145,283.6662250193221,99.80119284294234,0.6257422173960816,112.76548526001989,1829.0181258416287,5.649446591646037,3.0689129277939244,1.5125668688755505,1.1827520598944714,22.2415295570331,400.5203384537061,22.40358739584491,6.671769940394846,0.0555758060817757,,,,,,,,,,,,,0.6694340808948878,,473.2289087154065,,0.1799988119125579,112.3748734314861,319.67795884401284,368.12350027873606,806.143100676238,1.2320942370306933,349.18762573420696
facebook/opt-2.7b,812.632442903752,14.587562544674768,10.49032984045758,6.377831249035936,3.2337679132913912,9.376901868681712,173.55018891044622,21.453630866187304,7.831376509767328,0.3850212790362287,6.087326672104405,26.12398042414356,1.9576876019575855,26.70065252854812,7.890844589335573,6.020544453507341,2.680067001675042,11.892797319933,0.1675041876046901,4.355108877721943,0.1675041876046901,80.73701842546063,0.3960332707042364,1.7821773466226605,212.4910277324633,99.83249581239532,0.6831465909611611,101.44290375203916,1413.1175490016706,5.330869787042512,3.0497025885102675,1.521791699120019,1.154959754940755,14.642664488509489,287.74339961761336,20.274315114831506,5.474059195182719,0.0567325051273836,11.8466488415507,24.08402154502067,2.027528740390363,24.657654183874246,9.898044305045987,9.579239965942175,,,,,,,0.6241141176314166,,363.4771839073444,,0.1638084828681418,107.48920615958562,285.16236087686326,300.2303355089682,707.3040281927953,1.480450463437453,368.80781206107935
facebook/opt-350m,1429.5444208289057,16.079812706182825,11.17532670173907,6.6809603251802905,3.4479699181330465,15.762477386399915,306.65159093327657,23.257198195634377,8.307483422989192,0.3816249344153311,6.166308853225636,29.314061005420346,1.9662025720055267,29.855563821872675,8.401846329336317,6.450526092039537,1.7605633802816902,17.781690140845072,0.176056338028169,7.570422535211267,0.176056338028169,72.53521126760563,0.6112064935662858,1.890307546740942,361.6596174282678,99.82394366197182,0.6232243869166842,136.14250797024442,2235.6155733033725,5.965814967379061,3.0231001978015595,1.4866557377441738,1.1452606878036695,25.61074737141141,476.0565115653373,9.426838234009034,5.656184357660548,0.0560740328590817,1.6373451466266675,17.63198546502746,0.2543598822890835,17.7792306568623,3.98394447658837,3.2041416214363045,,,,,,,0.779013437664009,,559.1336916585253,,0.2015699018525037,142.27333543743137,297.85653455432384,344.94597944967563,754.3008049953613,1.3900120276923102,228.3113338533118
facebook/opt-6.7b,784.3226661231146,14.462645437844458,10.438936984759533,6.352207230676949,3.2204483678563207,9.200040824658094,167.40967544396815,21.13141726883034,7.706296574582704,0.3846062665093054,5.983153281695884,25.478903383611904,1.937780269058296,26.012433754586223,7.704541245081697,5.850591112922952,2.103559870550162,8.576051779935275,0.0,4.692556634304207,0.1618122977346278,84.46601941747572,0.3926767754891285,1.7836863386671713,205.0264981655116,99.83818770226536,0.6859694748343091,99.22339991846718,1378.5837437612347,5.203550417686278,3.040219447483863,1.506784084253227,1.1666465909443162,14.702534312339438,280.2014172113758,9.57968738982871,5.539544463060962,0.0573388997476814,1.816992572776652,16.095840887157685,0.2497991150222267,16.257960774113307,4.158105875731032,3.2884181769285306,,,,,,,0.6112359626049548,,355.45493626114165,,0.1615889237467491,105.2852740004575,273.87053903002766,297.1814346517893,711.9308646133328,1.7281767657158835,340.5287857076403
facebook/xglm-2.9B,,,,,,,,,,,,,,,,,3.744493392070485,31.938325991189423,0.0,52.42290748898678,0.0,11.894273127753303,,0.6982090200616303,,0.881057268722467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23666305098116558,0.0,0.15777536732077704,0.0,89.85307168918253
facebook/xglm-4.5B,,,,,,,,,,,,,,,,,1.9830028328611895,16.43059490084986,0.0,52.12464589235128,0.28328611898017,29.178470254957507,,0.9796857540888696,,2.549575070821529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.705691583657183,3.9447684600221624,14.105535705533793,0.7172306290949386,328.2525512491169
facebook/xglm-564M,,,,,,,,,,,,,,,,,2.6252983293556085,31.5035799522673,0.0,43.1980906921241,0.2386634844868735,22.434367541766107,,0.7550619684169696,,7.159904534606206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.488299531981279,15.392615704628184,31.755936904142832,0.8320332813312532,275.2643439070896
facebook/xglm-7.5B,,,,,,,,,,,,,,,,,2.9082774049217,22.371364653243848,0.0,61.29753914988815,0.8948545861297539,12.527964205816556,,0.8980280375687415,,1.5659955257270697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.80457182714562,4.01593692865371,15.64101751159866,0.21136510150809,263.9950117836044
google/gemma-2-2b,4031.918277491409,20.708836206896557,11.926845014743868,7.119651661639387,3.9085832739576367,39.06163793103448,815.8051724137931,30.345120005763093,13.16915373080866,0.3933824440167162,6.80953608247423,46.91580756013746,2.006067439862543,48.35266323024055,11.041949050917978,8.167525773195877,7.956989247311828,11.963780418788907,1.4261460101867571,23.486134691567628,0.0905489530277306,55.07640067911714,1.782538721927592,2.6617896351755133,1035.6986683848795,99.01528013582345,0.3800730175140702,329.2440936426117,2735.897313940556,5.869919625020969,2.810409535613449,1.3505041487073497,1.1070756124760972,29.4779628806511,553.4318095855867,24.40674846269557,12.357371601656585,0.057598755752223,6.931588362319496,29.539121638358107,0.6088027648166757,35.8482295227744,12.000849681372165,10.634790111548496,,,,,,,0.8394037347346281,,697.7943918232361,,0.1185646830511846,161.64946947033192,241.34042099708535,224.26655828452394,688.4646975450843,1.8775656235151752,345.3415772579238
google/gemma-2-9b,2818.260660247593,17.767433188315724,10.718697898278938,6.538691859441354,3.4408573755942675,29.32256059664388,589.6077066500932,33.9845458941086,15.628732873962292,0.3760227132224105,7.829545191528759,49.67874088647147,2.0037611387570884,53.02546001620183,13.413043968161816,9.833236893878023,7.3248047096116835,6.2153288803351066,20.89890184535265,13.777878410506055,0.6000226423638627,51.18306351183064,1.3445561366191614,2.6824002202156736,843.4989683631362,84.73904675648137,0.4187474383358489,284.68661164603395,2436.744519283748,6.700758910808199,3.6504255319849976,1.8008266937613604,1.376184873163776,27.42786222999087,510.2853238500537,34.88751054701385,14.541492480333597,0.0980117371259582,12.548962028534037,39.45220049221479,2.3732448551666514,46.27954337034178,17.162480672442452,15.67495529167188,,,,,,,0.7251403500300297,,719.4410246426488,,0.138985538783263,181.27939007033177,177.44408028446983,193.9038510772221,553.2755133856464,9.757315649997185,473.8377414641156
google/gemma-7b,1901.6195640502524,16.003116304952698,9.551984074079554,6.0105301799230855,3.1405540632351734,25.69983305509182,474.5932109070673,32.20648442565144,16.429225968739264,0.3544913489362702,7.78361741396157,48.87069807838454,1.9534795353381824,52.390511345130825,13.060726597874584,9.224405601997612,9.803921568627452,2.683178534571723,47.6780185758514,14.138286893704851,0.2063983488132094,25.49019607843137,0.5658688115092625,2.453182609150061,606.6706753999786,95.6656346749226,0.1927715109322305,146.21453881670783,2946.687255494201,6.2849770333542025,3.5479988320791658,1.8006578900277137,1.3183203443942342,23.2025881007754,429.2717240191684,31.62410869139572,16.3854945275801,0.0925095911814753,11.54029036890726,37.97596935345755,1.878857909435656,46.08752032801256,15.745434159933188,13.741939944266935,,,,,,,1.1657295340722384,,915.357213134639,,0.2483554943174688,212.7881474090495,176.9698379886447,229.75869716477317,521.0411680974129,8.182249754298327,664.6637718269826
huggyllama/llama-7b,2785.6520909248657,15.660628465804066,9.469183911433127,5.963483367800664,3.10405648064177,26.47079482439926,551.5957486136783,45.08386158337787,23.33990562538599,0.3169807702159387,9.419808612440193,67.9451355661882,2.111802232854864,75.83604465709729,19.86257559471524,14.265709728867623,4.131227217496963,1.0935601458080195,77.88578371810449,9.720534629404618,2.551640340218712,4.6172539489671935,1.7233773092399107,1.9184971787508605,848.1768176297068,97.56986634264884,0.3494811139249522,191.2330383480826,2685.137651041435,8.717277486516911,4.990402065690671,2.614094821457205,2.0885837536258087,25.782833581694256,523.8117546654843,65.70375627194167,29.86529743104966,0.1191645777081826,25.751958782655628,75.65289779801435,5.463101201917035,89.0527319491595,32.158343261301454,28.619110420741496,,,,,,,0.8635989638104125,,772.3178508169614,,0.1846950022231238,142.39220761533736,117.76525140065075,197.59416718715684,319.8763907212047,13.538455787409486,583.5678784093404
jb723/LLaMA2-en-ko-7B-model,137.78966975432945,,,,,,,,,,7.121591137965761,9.931117824773414,2.5307150050352467,10.886807653575024,4.081266898478418,3.527291037260826,0.1183431952662722,1.4201183431952662,0.1183431952662722,97.98816568047336,0.2366863905325444,0.1183431952662722,0.8572840222213425,0.7918394034407461,66.27104309303262,94.31952662721892,0.728289616890019,46.33960934353605,61.25986518497079,,,,,,,,,,2.1764349680597785,4.125460511291568,0.705797594254053,4.774309942626227,1.577137600474391,1.2489513881170025,,,,,,,0.4750292019767814,,28.227434755967145,,0.0905580364104781,11.348958626924466,122.31908846826249,197.95039168288378,238.23860512605702,0.7272240693713584,123.3372021653824
jisukim8873/falcon-7B-case-0,2950.491932864104,18.503299203640506,11.795756174094622,7.148633493455663,3.707752442821229,27.915017064846417,595.0773606370876,39.73599940673771,16.300873674719885,,9.236351819757369,55.80535095320624,2.7268197573656847,59.29852686308492,16.350877792942164,12.525996533795494,3.307607497243661,6.284454244762955,1.6538037486218304,16.979051819184125,0.6615214994487321,71.1135611907387,1.1757605251176944,2.60073886614244,760.9761775852734,95.25909592061744,0.4835061231215863,272.4450460205739,2863.1165905010503,9.494357370552285,6.760400452723362,3.4162204292303526,2.5394128608458524,31.714862164449997,577.5742801388432,78.20257289146929,24.970401189250552,,44.22634148104762,83.39217787650121,22.40386631085399,91.32778922368033,39.39069714259012,37.87748376128809,,,,,,,0.7785990189133453,,727.5033335757106,,0.1677770129018813,192.88909910878436,180.59882218861435,220.65524170687905,771.5887992035099,3.3906313333525615,432.0963326799396
kevin009/babyllama-v0.6,,,,,,,,,,,,,,,,,6.65024630541872,16.625615763546797,16.133004926108374,41.00985221674877,0.2463054187192118,19.334975369458128,,1.5888709670703327,,91.87192118226602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.41024392762941,178.96114795842908,583.4098328108306,9.977102799755535,421.7707402157962
llama2_220M_nl_0_code_100,,,,,,,,,,,,,,,,,,,,,,,,2.044718154640227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.877215618336294,113.12791129157097,83.09378867680248,8.286232965541862,1036.8160571085325
llama2_220M_nl_20_code_80,,,,,,,,,,,,,,,,,,,,,,,,2.0535612833998678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.88401897324532,201.9634243055045,303.4072025731084,5.6988154165035585,1204.419913687671
llama2_220M_nl_40_code_60,,,,,,,,,,,,,,,,,,,,,,,,2.089133655386597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.36893983669702,271.14811934892043,531.9425592772451,4.423402944949373,836.3229110074519
llama2_220M_nl_code_shuf-hf,,,,,,,,,,,,,,,,,,,,,,,,2.1533635449411763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.6284670705917,268.33154783546496,614.6614204587526,2.9048551452483893,639.6965291901483
llama2_220M_nl_only_shuf-hf,,,,,,,,,,,,,,,,,,,,,,,,2.016057067973771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.02932189819504,366.1274014084153,854.0613616021367,1.6985401259934603,420.21882717078205
meta-llama/Llama-2-13b-hf,834.6280203045685,,,,,,,,,0.389064490580491,7.254690679690681,37.22619047619048,1.927960927960928,39.71357346357346,12.508192687309608,9.76663614163614,6.159014557670773,8.958566629339305,12.653975363941768,23.852183650615903,0.4479283314669653,47.92833146696528,1.1655008166362792,2.3254376042354465,230.1148223350254,88.46584546472565,0.6079643863921125,137.17461928934011,271.99814982572906,,,,,,,,,0.1013740130073608,4.686479762907189,20.96572143359532,0.6545756684743812,22.82125316412021,9.39703502449827,8.679580462884438,,,,,,,0.6500801138484756,,58.75466262635671,,0.1146380466056308,39.853661206810095,145.42456369893915,134.62263876672185,530.3282897183313,6.021343289918435,412.5167548438666
meta-llama/Llama-2-70b-chat-hf,877.3012,15.085205595591352,10.87011586969762,6.682534051220284,3.288208178424106,9.08774904620602,174.64624841034336,32.324591400683545,9.767219040672334,,8.138976219266427,34.79363160016123,2.2580612656187022,38.995969367190646,13.325630342192484,11.20012091898428,,,,,,,1.492202127788961,1.6430258127441917,231.7166,,0.5210166861214865,115.3562,305.6466928640514,9.727701617119584,9.210232066121176,4.595615769753542,2.808592566247755,4.583261838829482,52.88851598065544,29.30343908187242,8.037494621225559,,12.839789636279423,26.343453935419987,4.940257809954257,32.48710381716282,15.602556180464791,15.415796166546128,,,,,,,0.9518773836146894,,62.70600204907498,,0.1679196710233019,43.68249252951025,143.43990410591027,165.14282665976063,681.3851388781869,5.836080014480774,422.2723051102632
meta-llama/Llama-2-70b-hf,860.1798,15.643982356647763,11.166295948229497,6.833883766173277,3.368806026473637,7.942764125183785,167.555345515648,32.32234187296366,12.2112985990305,0.3932656170189407,7.088317148863752,37.02412653919311,1.963860246270898,38.950545600160176,12.085850056738266,9.40809890879968,,,,,,,1.146570012211427,2.332495793779056,230.1506,,0.6186849817831575,140.2629,254.2023626091536,4.84670596653095,3.2957429267653806,1.6399935501385334,1.220634598068564,3.3695232418801297,46.70514811473539,17.529530789756944,7.592898966834273,0.0921456257375862,4.342864167484656,19.262010437675418,1.1171473380368189,20.48314116369296,8.236525440426782,7.540464703754752,,,,,,,0.6507598956983359,,54.19879953123559,,0.1005739758682399,36.53958808935555,161.54762062536227,147.01577507400197,574.2752852368773,4.382804618290269,420.07496572228274
meta-llama/Meta-Llama-3-70B,498.6737,10.260692026649474,7.985196345990637,5.2216913872548085,2.1563967723805484,5.127444659359553,110.22437137330756,36.6247234480337,9.60802879747574,0.3030363453246146,7.909898063200816,32.14546381243629,2.1339959225280327,41.11692150866463,15.514393088836387,13.446075433231396,,,,,,,0.8554854608133435,1.8653802190095272,167.4783,,0.6299483847043384,79.3077,446.3229308966484,7.006395110311397,5.326993759262114,2.8297763822099053,1.7999986396543408,4.91453773351136,92.79178890261188,46.2307637312353,12.33545076031608,0.1756036517047816,11.706424910680676,35.92745185017228,3.312105377949483,48.5892737342447,22.43558551045111,21.96451469067223,,,,,,,0.8416397286833913,,139.86551885810366,,0.2365425267698543,66.40528282349746,111.47570044299509,129.30298910891028,365.6499229857119,9.926330584508467,923.810499731588
meta-llama/Meta-Llama-3-8B,,,,,,,,,,,,,,,,,13.261648745519713,2.2700119474313025,50.179211469534046,12.783751493428912,0.955794504181601,20.54958183990442,,1.5073382250297704,,96.7741935483871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.73194222735273,230.65903936179544,439.8628454346045,7.824130658091908,2192.131919732977
meta-llama/Meta-Llama-3-8B-Instruct,,,,,,,,,,,,,,,,,4.8152295632698765,0.4479283314669653,84.21052631578947,6.718924972004479,0.3359462486002239,3.471444568868981,,1.3456654370538668,,98.43225083986562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.20817725457574,260.3433162315766,475.3108193838629,10.134699367963295,1266.475467446556
meta-llama/Meta-Llama-3.1-70B,692.1466,12.26389343814827,9.18255168104284,5.851286077882764,2.6399792249925427,6.662517742111584,145.4034283218692,41.800261931577744,13.401686282555389,0.3156571009762518,8.779483425703233,41.66370385862177,2.1016417442225244,50.21813238523476,18.00875891230834,15.118948028861237,,,,,,,1.1727850606322288,1.952905826571619,225.0331,,0.5299674967245133,101.7622,431.7104764793069,6.665737211876257,5.276207217030515,2.7724633832025787,1.735759652591966,4.959381276157793,83.6677998045533,43.83682769754878,13.095867561694792,0.1510013313926321,10.97412580908711,37.74619898982375,2.676093601851417,46.93043634432146,21.62430825851512,21.13624418923513,,,,,,,0.8458448644667667,,129.92169398929073,,0.2220811925097067,61.1386117289591,94.83540047729772,118.18305543941125,322.359453907597,8.105219327812923,716.3511313932627
microsoft/phi-1_5,6583.429735013032,18.95086422437221,10.382163486793376,6.359031348032171,3.3432683961927183,69.70246765952821,1275.7370366344169,24.761972127159336,10.692484756253537,0.434250390070956,6.456116905693179,41.804215558452846,1.9391568883094308,43.705780095610606,9.366162162919457,7.019936983920035,0.6718924972004479,53.191489361702125,18.924972004479283,22.620380739081742,0.0,2.9115341545352744,2.8223905541734213,2.3616253426528773,1634.0597306689835,100.0,0.3449771498888412,553.1371633362294,2265.988611675133,5.146339723341201,1.7513742342685563,0.8216582735200401,1.1396555543323554,25.892224494408502,420.52948481894725,12.704544192908164,12.08688579008262,0.044223263102965,3.4080710760151343,29.235201400308394,0.2582678606774297,31.850219278861683,6.422736757305857,3.681045621417189,,,,,,,0.7154457524456315,,514.215968491202,,0.076964512217015,185.4837167055039,199.42106244525127,193.63574503315982,801.7588816623469,60.81759253823056,328.78320125944725
microsoft/phi-2,2173.62361814237,14.334647302904564,9.72439316038466,6.0492798022888605,2.912140548033329,21.682883817427385,413.5661825726141,27.09225074318088,9.35142927893721,0.4021848524510542,6.799441051650969,33.2689162612566,2.028775489079805,36.1648897629645,10.840989493761372,8.82439706034572,1.406926406926407,20.77922077922078,21.96969696969697,44.696969696969695,0.2164502164502164,10.930735930735931,2.3126465482282232,2.166804399933393,547.6457278644488,99.56709956709958,0.4647636268794581,197.524847608224,2371.39231029808,5.312051082334478,2.8235563702199693,1.4536495856828684,1.1039251689616905,23.41600061132676,436.7273995909543,17.184427144877187,10.202403204158896,0.0919795777420889,2.523798269344282,24.630946113031623,0.9885746444036436,26.89805311584836,8.728687116946357,7.455036107166972,,,,,,,1.057782146739246,,563.5927262912642,,0.174310854304455,176.4425730497994,191.84079367396438,165.811402803065,693.9475534392759,51.19842386239179,418.9847805543148
mosaicml/mpt-30b,889.1099381531243,14.742644572201556,10.512331223154114,6.477275154734985,3.1442168635528427,8.83271333558787,175.7964152857626,40.05755788293472,13.900940725699003,0.359133630590594,9.043772319013096,42.9602856833676,2.2746997078238285,49.644086137863866,16.816978718123668,13.762633914078563,10.392489242404483,14.004433433302909,27.5524840266006,13.43069500586778,1.4604250880166905,33.146433694093105,1.1669458369395738,2.3559360561073954,272.0889315419066,92.71091406963096,0.5368119869037721,142.91074856046066,286.99711254641227,6.141985305427769,4.713616915036753,2.40879102351827,1.6082516693238829,5.0246797806186745,55.76246820718714,34.42281550202271,9.987692215575985,0.129881477390982,10.503524764311804,28.0503404985154,3.055069793597113,35.72996633723965,17.331773862996275,17.248848900366596,,,,,,,0.6252900340107126,,58.41490515618332,,0.1470191909362193,45.94879899747716,138.8870387418392,147.1676968885487,469.1532883033544,6.000476917905435,651.9758190380971
mosaicml/mpt-7b,2000.4653957728967,17.347548865893174,11.20646579068584,6.860607736497877,3.50730543344828,19.079021636876764,398.762830563395,28.834947756271347,11.392931526604787,0.3995717907029566,6.956385517169832,39.68855690424318,2.040823736902168,40.9920116194626,10.85759100488047,8.245098039215685,2.1451178056499822,13.960848669558082,7.384831789942563,24.030008205368656,0.0586097761106552,52.42058375337007,1.2191188777609734,2.34681771329603,510.5472440944882,98.47614582112296,0.5227794102895525,203.51782014090344,1991.3748698022189,6.053534558786892,3.1444331547915607,1.6947987748932427,1.2231061350453056,19.83380899014204,398.3536455618664,41.55351074178632,11.806242752353509,0.0743291300146644,15.979527325427473,42.794207920480254,4.740027243537866,49.157211195103386,20.48243474243706,19.8603321842448,,,,,,,0.7814742713662369,,521.6067569502382,,0.1576996993733168,142.6585882237881,219.29977966906264,247.14621924993173,724.7535934679943,7.912451291400658,279.1276530223776
mosaicml/mpt-7b-instruct,1304.6756147540984,16.029211395540877,11.21345276571364,6.839437143320275,3.3935848533295645,11.754851362510324,256.5681255161024,28.4470414963421,10.11838482668944,,7.035280229932253,35.16115787312667,1.9753130773968384,36.25877643194416,10.552684031970555,8.26514062820776,1.875732708089097,20.1641266119578,3.048065650644783,35.52168815943728,0.4689331770222743,38.921453692848765,1.2769989159439126,1.741306416968467,327.1069672131148,99.64830011723328,0.5746302727854683,144.23637295081969,1487.8797615926824,7.260579379128765,4.951534836339201,2.2948524843018814,1.820718490921608,14.019387498923017,284.91554173199023,26.865594345739108,12.762587887555126,,14.105489612868489,33.60608298515205,0.4925864679050406,38.264681595268215,14.204445660835336,12.781135944241564,,,,,,,0.8481735413759862,,391.047635900039,,0.1538343697343503,106.5353359880165,215.55168193497747,234.29947942869126,764.9005398949771,3.759157347289032,273.33073018352206
mosaicml/mpt-7b-storywriter,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,1.310159555683697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.9040767386091,64.56373362848183,276.70171555063644,0.0,9.223390518354547
openlm-research/open_llama_3b_v2,2637.9088186356075,17.627506195088984,11.198382471736064,6.800970904897319,3.4960607690599064,23.832732597431853,504.4555079972967,39.439049147164674,15.587259099739224,0.3726583238403947,9.077276775773772,52.21120017813404,2.391950567802271,57.77265642395903,16.503849297597938,12.870574482297927,3.528114663726571,7.497243660418963,15.986769570011026,17.30981256890849,0.7717750826901874,54.79603087100331,1.148402913505262,2.5828917811626617,939.5436494731003,97.7949283351709,0.314381069554272,131.84681087077092,2578.395835094519,8.376954590548719,5.70486671231716,2.793990986131196,1.963610172754444,25.318659832143283,497.82335977344246,64.6873371348095,20.563673668041535,0.0973784617255746,21.025217578808626,56.886013401690064,8.270725995130924,75.42430984599442,32.389560320089615,31.130136935303398,,,,,,,0.8435019828525795,,856.3283765611621,,0.2655492240336868,116.98111021478512,216.99825313097512,246.24016723870974,627.9410423991211,6.675562349059298,534.1746539047323
openlm-research/open_llama_7b,3496.858397025408,20.089253949984304,12.079732472938211,7.271514487244524,3.8613999883873262,29.962540546196504,705.9312545777964,36.775706962197305,16.811717499534865,0.3817916089461589,7.699070439991738,56.55918198719273,2.1112889898781244,59.8594298698616,14.469035933835386,10.584796529642636,4.329004329004329,8.441558441558442,5.194805194805195,17.965367965367964,0.8658008658008658,63.095238095238095,1.3724157050943768,2.897711504114024,905.1305515389382,98.91774891774892,0.4445066974444647,317.78000413137784,2877.1454562345643,8.134302637305616,4.590888487299893,2.241387718927076,1.755217186574466,26.320412401391785,578.4374704976685,50.59009528364986,22.55178279479316,0.0751632213679965,18.375817152578296,58.49221350193064,6.08486203403917,68.61248857547896,25.40581341982613,23.29694870244085,,,,,,,0.7954722770968845,,725.0337731525638,,0.154074238030473,205.4522135820841,220.3976489933026,203.6379891018798,684.2075777347726,7.3594841320573785,446.6840665898646
